4/11/2019,Malaysian Airlines,5UPK2AO,First class,Dubai,Singapore,Boeing 737-800,18000,15
4/11/2019,Qatar Airways,2K9KTM7,Business class,London,Paris,Boeing 737-700,4000,4
4/11/2019,Fly Emirates,KW6TJ67,Economy class,Kuala Lumpur,Tokyo,Airbus A320,2000,7
4/11/2019,British Airways,EEX0YCD,Business class,New York,Doha,Airbus A380,5000,10
4/11/2019,Singapore Airlines,U5LNO9F,Economy class,Dubai,Singapore,Boeing 777,3200,15
4/11/2019,Malaysian Airlines,ZIWUTQF,Economy class,Dubai,Singapore,Airbus A320,3600,9
4/11/2019,Qatar Airways,XPTVYX2,Business class,Dubai,Singapore,Boeing 737-700,4500,9
4/11/2019,Fly Emirates,NVWM24Z,Economy class,Dubai,Singapore,Boeing 737-800,3000,10
4/11/2019,British Airways,F0LCJD9,First class,Dubai,Singapore,Boeing 737-700,12000,10
4/11/2019,Singapore Airlines,I3TWB88,Business class,London,Paris,Boeing 777,5000,2
4/11/2019,Malaysian Airlines,LU22ZQO,Economy class,London,Paris,Boeing 737-800,2500,3
4/11/2019,Qatar Airways,85YY04O,First class,London,Paris,Boeing 777,13000,1
4/11/2019,Fly Emirates,8UEVO5U,Economy class,London,Paris,Airbus A320,3000,2
4/11/2019,British Airways,ISNIMI0,First class,London,Paris,Boeing 777,10000,2
4/11/2019,Singapore Airlines,6DN3T5K,Business class,London,Paris,Boeing 737-700,6000,3
4/11/2019,Malaysian Airlines,JQE3ST0,Economy class,Kuala Lumpur,Tokyo,Boeing 777,2500,4
4/11/2019,Qatar Airways,SY2FQJ2,Business class,Kuala Lumpur,Tokyo,Airbus A320,5000,6
4/11/2019,Fly Emirates,L0WJLRI,Economy class,Kuala Lumpur,Tokyo,Boeing 737-800,2500,4
4/11/2019,British Airways,YT2GC8F,First class,Kuala Lumpur,Tokyo,Boeing 737-700,11000,5
4/11/2019,Singapore Airlines,NHHNZ3U,Business class,Kuala Lumpur,Tokyo,Airbus A320,4000,3
4/11/2019,Malaysian Airlines,QLAJNZQ,Economy class,Kuala Lumpur,Tokyo,Boeing 777,2000,7
4/11/2019,Qatar Airways,5DOV1ZT,First class,New York,Doha,Boeing 737-700,17000,10
4/11/2019,Fly Emirates,N0GPFLI,Business class,New York,Doha,Boeing 777,5000,12
4/11/2019,British Airways,FOV9HOR,First class,New York,Doha,Boeing 737-800,13000,18
4/11/2019,Singapore Airlines,RSCP2KY,First class,New York,Doha,Boeing 737-700,15000,14
4/11/2019,Qatar Airways,TE6703G,Business class,New York,Doha,Boeing 737-700,6000,12
4/11/2019,British Airways,35X2UPB,Economy class,New York,Doha,Boeing 777,3000,17
